,time,client_oid,funds,maker_order_id,new_size,old_size,order_id,order_type,price,product_id,reason,remaining_size,sequence,side,size,taker_order_id,trade_id,type
129,2018-03-25 00:06:46.950,ef759ced-f9e7-4c17-e934-0fdf6e6ba8e0,,,,,a3af6552-6a0f-4407-a3a2-a49e9d42723f,limit,8382.0,BTC-USD,,,5492349301,buy,0.01374253,,,received
130,2018-03-25 00:06:51.978,0eac6e40-bbe6-44b8-c6f7-ab6b4665bcd0,,,,,1f6f8365-417e-45ca-bb28-6506802cb9d6,limit,8018.0,BTC-USD,,,5492350086,buy,0.1,,,received
131,2018-03-25 00:06:53.380,,,,,,a59e7f6a-c179-4795-a8d9-0e6130aae179,limit,8638.41,BTC-USD,,,5492350172,sell,0.00302682,,,received
132,2018-03-25 00:06:53.552,,,,,,68125c6c-ff7f-4b37-9213-b55240fa365a,limit,8619.12,BTC-USD,,,5492350183,sell,0.00303904,,,received
133,2018-03-25 00:06:53.615,,,,,,55a75d47-dd16-44b7-9d72-941f15c2b8c1,limit,8649.88,BTC-USD,,,5492350188,sell,0.00306936,,,received
134,2018-03-25 00:06:53.818,,,,,,623f2644-6069-40f5-910c-7ec0ca947ef0,limit,8695.16,BTC-USD,,,5492350198,sell,0.0030406,,,received
135,2018-03-25 00:06:55.864,65701038-66c4-4f78-eab9-3fee36cd002e,,,,,da9c03ad-5a35-4423-b77d-f71f285e76fb,limit,7610.0,BTC-USD,,,5492350347,buy,1.25,,,received
136,2018-03-25 00:06:57.075,dc35c306-3eee-43d1-b4de-c78a2e3ba214,,,,,8c5268a8-97af-4e1b-a6b4-f3fe43487621,limit,8899.0,BTC-USD,,,5492350429,sell,1.0,,,received
137,2018-03-25 00:07:01.185,,,,,,d8bdad70-1383-4c47-99bb-6386c81313ca,limit,8674.28,BTC-USD,,,5492351140,sell,0.00316606,,,received
138,2018-03-25 00:07:01.515,,,,,,54e35c93-8924-4e12-94f7-6f21335ed90d,limit,8703.61,BTC-USD,,,5492351163,sell,0.00314685,,,received
139,2018-03-25 00:07:02.151,,,,,,525eeede-0afe-4393-99e0-e96658875eb8,limit,8400.0,BTC-USD,,,5492351193,buy,0.001,,,received
140,2018-03-25 00:07:02.855,74755939-93e0-4aa7-a7b1-f35c54832bce,,,,,089c7b99-3c15-4073-93ee-11ec888926fe,limit,8425.0,BTC-USD,,,5492351267,buy,0.475,,,received
141,2018-03-25 00:07:06.527,a72f1492-1cec-4701-c3df-d953db5f5d06,,,,,1beb911a-1240-4474-ade5-ee119d231826,limit,8950.0,BTC-USD,,,5492351954,sell,0.03661786,,,received
142,2018-03-25 00:07:06.527,11d7df8e-c7bf-44ae-88f8-387f798cfb73,,,,,3122d51f-4538-4bc6-9597-8c1e387d8030,limit,8900.0,BTC-USD,,,5492351952,sell,0.06328872,,,received
143,2018-03-25 00:07:06.850,,,,,,f0465cce-1807-48bf-8472-15aef4b3573f,limit,8295.0,BTC-USD,,,5492352090,buy,0.001,,,received
144,2018-03-25 00:07:08.891,,,,,,0e1f93fa-7ed0-466f-bbad-89f20db3bb2a,limit,8626.58,BTC-USD,,,5492352435,sell,0.00317217,,,received
145,2018-03-25 00:07:09.107,,,,,,33f07c81-a978-4b5e-86b0-20216b7b6eef,limit,8646.59,BTC-USD,,,5492352514,sell,0.00665045,,,received
146,2018-03-25 00:07:09.304,,,,,,05acd174-48ff-41d9-8bfd-653d13863fca,limit,8637.38,BTC-USD,,,5492352549,sell,0.00316502,,,received
147,2018-03-25 00:07:09.538,,,,,,a4178a0c-5f86-42a6-885d-62b46ec049e0,limit,8806.07,BTC-USD,,,5492352573,sell,0.00643475,,,received
148,2018-03-25 00:07:10.383,,,,,,de57d5f9-32dc-4391-a1fc-07299fac846a,limit,8461.01,BTC-USD,,,5492353020,buy,0.001004,,,received
149,2018-03-25 00:07:11.039,,,,,,084ef1b0-a144-4e3f-b19f-6e6411c9b770,limit,8290.0,BTC-USD,,,5492353396,buy,0.001,,,received
150,2018-03-25 00:07:11.202,,,,,,a6314bd4-cca4-4dd8-bf49-105c0cfb7e0c,limit,8448.3,BTC-USD,,,5492353454,buy,0.001004,,,received
151,2018-03-25 00:07:11.313,,,,,,daaf62a0-7087-4ac3-859c-7812bd417032,limit,8452.33,BTC-USD,,,5492353478,buy,0.001004,,,received
152,2018-03-25 00:07:11.385,,,,,,095ff4ed-fa92-4195-b43e-24b735e4f270,limit,8456.57,BTC-USD,,,5492353493,buy,0.001004,,,received
153,2018-03-25 00:07:11.897,,,,,,09973e40-5fce-458a-9226-3af4e989a6c6,limit,8443.31,BTC-USD,,,5492353574,buy,0.001,,,received
154,2018-03-25 00:07:11.907,,,,,,0ec0e4aa-7ec0-4b0a-badc-1e07bfde9627,limit,8560.0,BTC-USD,,,5492353579,sell,0.001,,,received
155,2018-03-25 00:07:12.056,,,,,,d3a8a26e-dc82-42e5-b3fd-edd74ed70198,limit,8285.0,BTC-USD,,,5492353628,buy,0.001,,,received
156,2018-03-25 00:07:12.135,,,,,,6b5e4d90-3871-4ded-b170-97dfa1b80a6b,limit,8403.31,BTC-USD,,,5492353663,buy,0.001,,,received
157,2018-03-25 00:07:12.404,,,,,,89b3c065-b089-4726-b1c3-462f426a2b3a,limit,8390.0,BTC-USD,,,5492353752,buy,0.001,,,received
158,2018-03-25 00:07:12.474,,,,,,09f861af-031e-42a5-86c2-85d58242cb78,limit,8280.0,BTC-USD,,,5492353758,buy,0.001,,,received
159,2018-03-25 00:07:12.976,,,,,,7377e5e6-f181-42ef-a0f9-6d6ecfe8a1ff,limit,8626.87,BTC-USD,,,5492353905,sell,0.00308884,,,received
160,2018-03-25 00:07:13.099,,,,,,b8615e87-eded-4671-a00f-65b6d5a7402c,limit,8550.0,BTC-USD,,,5492353924,sell,0.0102,,,received
161,2018-03-25 00:07:13.142,,,,,,2c7fab04-0400-48af-b12e-71eb4823997e,limit,8317.76,BTC-USD,,,5492353932,buy,0.00238732,,,received
162,2018-03-25 00:07:13.202,,,,,,8f7b8c71-da33-4289-adf2-a11257a7747d,limit,8693.24,BTC-USD,,,5492353938,sell,0.00832756,,,received
163,2018-03-25 00:07:13.393,,,,,,065e9a59-bf0c-4497-a0db-dafe123af6e6,limit,8686.01,BTC-USD,,,5492353976,sell,0.00836455,,,received
164,2018-03-25 00:07:13.628,,,,,,6afabf52-4558-4fdd-88c2-4eb290bc5881,limit,8625.02,BTC-USD,,,5492354041,sell,0.004775,,,received
165,2018-03-25 00:07:13.702,,,,,,2c3b13c4-4990-49ec-9526-d145d2da3ae6,limit,9195.58,BTC-USD,,,5492354058,sell,0.00674942,,,received
166,2018-03-25 00:07:13.842,,,,,,b81764c1-0037-43e3-a934-713e942c8772,limit,8812.52,BTC-USD,,,5492354104,sell,0.00567914,,,received
167,2018-03-25 00:07:13.913,,,,,,4b5defee-218d-4b27-8e04-10419d74a133,limit,8708.21,BTC-USD,,,5492354130,sell,0.00307773,,,received
168,2018-03-25 00:07:14.084,,,,,,e1b38ff8-644a-4b4d-ad98-72afdc3d98b4,limit,8663.95,BTC-USD,,,5492354195,sell,0.0083784,,,received
169,2018-03-25 00:07:14.173,,,,,,f023b354-a58b-463c-b090-5dcd94ce8509,limit,8747.84,BTC-USD,,,5492354216,sell,0.00304336,,,received
170,2018-03-25 00:07:14.350,,,,,,5b974c7a-757e-483f-a818-9f29b8a54ec4,limit,8649.97,BTC-USD,,,5492354251,sell,0.00753853,,,received
171,2018-03-25 00:07:14.416,,,,,,155bfd6e-ea51-442a-9b0e-8fd80e26b2fd,limit,8733.13,BTC-USD,,,5492354270,sell,0.00763441,,,received
172,2018-03-25 00:07:14.605,,,,,,b746bbe3-07e0-40d3-91b7-24ef828c0bad,limit,8775.55,BTC-USD,,,5492354310,sell,0.00303524,,,received
173,2018-03-25 00:07:14.641,,,,,,50a400ae-57f9-449c-9187-bfe1a23f304c,limit,8669.67,BTC-USD,,,5492354316,sell,0.00309127,,,received
174,2018-03-25 00:07:14.860,,,,,,494a9f52-072b-48e5-be9c-59b675a0d168,limit,8722.39,BTC-USD,,,5492354349,sell,0.00305941,,,received
175,2018-03-25 00:07:15.145,,,,,,7715a109-e45e-4a17-a4c5-856629dc5b02,limit,8646.82,BTC-USD,,,5492354394,sell,0.00300892,,,received
176,2018-03-25 00:07:15.163,,,,,,49520dba-c30d-4317-8e70-2fe8520482d4,limit,8716.68,BTC-USD,,,5492354398,sell,0.00766043,,,received
177,2018-03-25 00:07:15.452,,,,,,6e248474-5675-4e84-ad16-72e71b0c379c,limit,8705.15,BTC-USD,,,5492354429,sell,0.00306859,,,received
178,2018-03-25 00:07:16.904,,,,,,136c5393-eae8-465e-88f2-2d568e937d1d,limit,8660.99,BTC-USD,,,5492354577,sell,0.00302501,,,received
179,2018-03-25 00:07:17.024,,,,,,1f396568-5f90-4df0-8e42-4ab0a6e679eb,limit,8750.84,BTC-USD,,,5492354585,sell,0.00301337,,,received
180,2018-03-25 00:07:17.119,,,,,,6c7ab635-a425-430c-bb31-a8ae2dcc850c,limit,8754.95,BTC-USD,,,5492354602,sell,0.00301082,,,received
181,2018-03-25 00:07:17.278,,,,,,3de3b22b-6531-47b3-aaec-86d647c94298,limit,8444.01,BTC-USD,,,5492354724,buy,0.001004,,,received
182,2018-03-25 00:07:17.336,,,,,,ece956a3-1a72-4303-a60b-2dc5a4dd3415,limit,8669.06,BTC-USD,,,5492354779,sell,0.00839407,,,received
183,2018-03-25 00:07:17.560,,,,,,8c492d2f-1c64-44ef-978b-257921582820,limit,8618.08,BTC-USD,,,5492354919,sell,0.00478192,,,received
184,2018-03-25 00:07:17.867,33f9c45e-04e7-4b49-f140-395a9a2777e5,,,,,e5c772db-6232-43c8-8f3d-7e033cfc2066,limit,5849.0,BTC-USD,,,5492354976,buy,0.15,,,received
185,2018-03-25 00:07:18.038,,,,,,540e1de1-a413-40fc-a76a-388805ffa67b,limit,8363.31,BTC-USD,,,5492354993,buy,0.001,,,received
186,2018-03-25 00:07:18.075,,,,,,2a0fb921-4e0c-4918-a3da-ad7e03ebca58,limit,8702.59,BTC-USD,,,5492354997,sell,0.00580928,,,received
187,2018-03-25 00:07:20.038,,,,,,d3af4628-47cc-48b4-82fe-d39b8a20c14d,limit,8275.0,BTC-USD,,,5492355286,buy,0.001,,,received
188,2018-03-25 00:07:20.295,,,,,,65c249d8-45de-40fc-a815-8d7d5d72067f,limit,8307.36,BTC-USD,,,5492355344,buy,0.00238852,,,received
189,2018-03-25 00:07:20.968,,,,,,96a4331f-c1be-4d85-addd-3f41918d65fa,limit,8705.75,BTC-USD,,,5492355451,sell,0.00320933,,,received
190,2018-03-25 00:07:21.149,,,,,,51b9619c-c36f-4537-8caa-8f25894c1ca8,limit,8830.46,BTC-USD,,,5492355469,sell,0.00312797,,,received
191,2018-03-25 00:07:21.275,,,,,,dc93bb23-6acf-4cda-92fd-5725793d74af,limit,8710.93,BTC-USD,,,5492355476,sell,0.00615753,,,received
192,2018-03-25 00:07:21.643,,,,,,cf5a0a3f-ee4a-443f-b2f7-931ef25651fa,limit,8657.8,BTC-USD,,,5492355515,sell,0.00622585,,,received
193,2018-03-25 00:07:22.018,,,,,,8fafa4f7-c85d-4da9-a4e5-0cc92b18cdac,limit,8550.0,BTC-USD,,,5492355549,sell,0.001,,,received
194,2018-03-25 00:07:22.243,4ff0107d-078b-4eb5-afce-b1e0155c3afa,,,,,f42e0416-ade0-4eb8-97ee-54296c76e1d6,limit,8615.0,BTC-USD,,,5492355592,sell,0.4,,,received
195,2018-03-25 00:07:22.543,,,,,,38a8c688-4070-4e73-b2b3-9238e879b67d,limit,8380.0,BTC-USD,,,5492355654,buy,0.001,,,received
196,2018-03-25 00:07:23.110,,,,,,12585043-956a-49e3-9512-1c51775777b1,limit,8323.31,BTC-USD,,,5492355679,buy,0.001,,,received
197,2018-03-25 00:07:24.546,,,,,,9d076b20-1de1-4350-a8d9-501fdacbb2d6,limit,8462.3,BTC-USD,,,5492355853,buy,0.002,,,received
198,2018-03-25 00:07:24.556,,,,,,296535a2-e888-4158-8c4e-02c02c660e3f,limit,8564.05,BTC-USD,,,5492355867,sell,0.002,,,received
199,2018-03-25 00:07:25.569,,,,,,5a644dd1-67ed-48e8-87e6-1a373345b3a7,limit,8931.9,BTC-USD,,,5492356257,sell,0.00306343,,,received
200,2018-03-25 00:07:27.579,924f2501-34b6-4e93-e498-ebfe9dca19e9,,,,,740c7ccb-137f-4ce4-a69d-7aebd8d5af50,limit,8401.77,BTC-USD,,,5492356511,buy,0.15,,,received
201,2018-03-25 00:07:28.155,,,,,,92596851-cc00-4067-aba4-68956f3eebbc,limit,8283.31,BTC-USD,,,5492356555,buy,0.001,,,received
202,2018-03-25 00:07:28.247,,,,,,ca40c4c8-3acb-482d-a40b-8932d5fd16a9,limit,8439.88,BTC-USD,,,5492356640,buy,0.001004,,,received
203,2018-03-25 00:07:28.965,,,,,,e2c3607d-ee39-445a-86c0-9d296fa5dcd3,limit,8739.95,BTC-USD,,,5492356975,sell,0.00304327,,,received
204,2018-03-25 00:07:28.976,,,,,,17298902-265e-491e-9075-6482f2a086d1,limit,8446.03,BTC-USD,,,5492356979,buy,0.00744261,,,received
205,2018-03-25 00:07:29.029,,,,,,e8946540-272b-4456-aae0-f7fb65cb94e9,limit,8446.03,BTC-USD,,,5492356997,buy,0.04717934,,,received
206,2018-03-25 00:07:29.175,,,,,,f8600a00-6e3d-40d8-a2b6-dded79d0deab,limit,8602.68,BTC-USD,,,5492357015,sell,0.00327832,,,received
207,2018-03-25 00:07:29.224,,,,,,086ecf73-ec5e-4ece-9e93-3138b9acf850,limit,8446.03,BTC-USD,,,5492357019,buy,0.00129778,,,received
208,2018-03-25 00:07:29.345,,,,,,ff0da538-3d25-4845-b3f4-b7f1dd57096f,limit,8446.03,BTC-USD,,,5492357049,buy,0.19725515,,,received
209,2018-03-25 00:07:29.447,,,,,,dc0db3cb-656c-4c1c-99d9-ceed7cc03d92,limit,8680.94,BTC-USD,,,5492357059,sell,0.0030807,,,received
210,2018-03-25 00:07:29.528,,,,,,27fb1f77-e97d-4e2a-8b84-a3605b67b43f,limit,8420.02,BTC-USD,,,5492357077,buy,11.13518792,,,received
211,2018-03-25 00:07:30.886,20b77949-9cb2-4e65-9ffd-0dbcbf9a6562,,,,,b6923292-444a-4968-999b-abe0de2510b8,limit,8740.0,BTC-USD,,,5492357372,sell,0.00127593,,,received
212,2018-03-25 00:07:30.983,,,,,,0ecc65c1-f3c8-417d-8d39-8972a665f96b,limit,8601.4,BTC-USD,,,5492357383,sell,0.41380506,,,received
213,2018-03-25 00:07:32.122,,,,,,ee1b0b85-aedd-4134-ac09-0ee23390ab8f,limit,8296.98,BTC-USD,,,5492358001,buy,0.00238792,,,received
214,2018-03-25 00:07:33.273,55d44c88-77dc-4000-f9b5-45f33c209865,,,,,77c5ab3b-159c-4740-9a54-76daa98371da,limit,8800.0,BTC-USD,,,5492358326,sell,0.00786824,,,received
215,2018-03-25 00:07:33.857,2b474d18-faec-4a40-8984-65134dd74d98,,,,,9d5fe8db-c272-46ef-ac45-d4b8caab2be0,limit,8101.0,BTC-USD,,,5492358415,buy,1.0,,,received
216,2018-03-25 00:07:35.595,02721b08-eb7d-45d3-e3fb-fb61ca40fd4e,,,,,9328dad6-3676-4729-b930-4763983171bd,limit,8322.42,BTC-USD,,,5492358683,buy,0.0024,,,received
217,2018-03-25 00:07:38.372,29cf728d-caaa-4b6c-f17c-a13732019604,,,,,de6363e6-1e93-434e-a041-f99eaa4a2f7b,limit,8455.5,BTC-USD,,,5492359043,buy,0.04,,,received
218,2018-03-25 00:07:39.107,d0fbe96d-e6b1-4cdd-dc90-27f067cdb774,,,,,1f040bfa-fcf8-414c-8067-7fe607f9aba1,limit,8475.0,BTC-USD,,,5492359133,buy,0.001,,,received
219,2018-03-25 00:07:41.661,a0663ce6-96a4-4aad-d0bb-0b7002a46f9b,,,,,1b57537c-03a9-49b3-855b-98d5199b2f2e,limit,8404.64,BTC-USD,,,5492359483,buy,0.01,,,received
220,2018-03-25 00:07:42.465,ddeee1eb-0528-44a3-b318-16d9739c77db,,,,,f9274235-37ec-4ca7-ade5-0fda9261316a,limit,8400.0,BTC-USD,,,5492359546,buy,0.081,,,received
221,2018-03-25 00:07:46.028,cac2cbc1-b3c9-4035-c4e6-303287f690b8,,,,,a9ca39ab-7c1b-463e-9d8d-709edcfa15df,limit,8377.33,BTC-USD,,,5492360047,buy,0.15,,,received
222,2018-03-25 00:07:48.885,64e13605-d1eb-45f4-f959-0a539614a93e,,,,,f59d5845-1759-40a1-958d-3b662cea9a7c,limit,8401.01,BTC-USD,,,5492360722,buy,0.0025,,,received
223,2018-03-25 00:07:58.510,cb283b54-56b3-4ad5-cea1-826f1e9daee6,,,,,b1ae69c9-e088-4875-8dbe-a5d499bc9b93,limit,8122.0,BTC-USD,,,5492362219,buy,0.05,,,received
224,2018-03-25 00:07:59.798,9f6b31f7-b8bc-4ba4-a905-ce497027802e,,,,,03d371da-f926-4751-b1ce-ce0de7102f78,limit,8600.0,BTC-USD,,,5492362358,sell,0.1,,,received
225,2018-03-25 00:08:02.267,b47971b7-e699-4b7e-a701-a3dc9ead7fec,,,,,6d23b505-82b2-4fc4-ad17-481a36a3e435,limit,8700.0,BTC-USD,,,5492362602,sell,1.99386428,,,received
226,2018-03-25 00:08:02.318,,,,,,4c23b770-a560-4987-b4a7-a7c751b8cda4,limit,8568.01,BTC-USD,,,5492362610,sell,0.002,,,received
227,2018-03-25 00:08:03.409,5ba7090b-a14f-4335-f4df-144ddc905964,,,,,92ccbd0f-bd81-4b63-b0e6-73c8d4913ae9,limit,8745.0,BTC-USD,,,5492362774,sell,0.12935089,,,received
228,2018-03-25 00:08:04.200,e247daef-6ca4-42c7-f71c-8dd5fdb4ed16,,,,,5e020d05-340b-4cb2-b895-f4220dc12e22,limit,8402.5,BTC-USD,,,5492362884,buy,0.02,,,received
229,2018-03-25 00:08:04.602,0761adf6-afcb-4b7e-ce8c-066dba0c59ff,,,,,feed39a0-d77b-4b9e-889c-fd00fdc1fa4c,limit,8132.0,BTC-USD,,,5492362933,buy,0.05,,,received
230,2018-03-25 00:08:07.711,03cdf0e1-ab37-4919-e694-5df01a992363,,,,,b3e64ee9-647b-4e3b-9e8d-1131bd7887ec,limit,8437.56,BTC-USD,,,5492363900,buy,0.05,,,received
231,2018-03-25 00:08:07.730,41352d70-0c06-b9aa-0122-6170bb71cf39,,,,,b88d47bf-d4ca-4208-96b9-52ab4863c8ab,limit,8756.46,BTC-USD,,,5492363909,sell,47.0,,,received
232,2018-03-25 00:08:08.143,0502e81e-5b5f-47aa-9d70-82b4897ed238,,,,,ecd5a8ea-9e09-4d23-9a88-c6003e4924e4,limit,8475.0,BTC-USD,,,5492363987,buy,1.8,,,received
233,2018-03-25 00:08:09.926,29283db2-e258-41e4-8dc4-61b8338d45cd,,,,,2d897f0a-e53b-4373-8db0-1ba109b1a602,limit,8115.0,BTC-USD,,,5492364236,buy,0.05,,,received
234,2018-03-25 00:08:13.517,3bf445d9-dc55-4127-98aa-7991d2a35560,,,,,24efccf6-d585-45f2-9607-33545faf389e,limit,8456.0,BTC-USD,,,5492364609,buy,0.0592,,,received
235,2018-03-25 00:08:14.036,40aa25c6-9479-41d0-8320-b966ea039ebc,,,,,4ae53647-5f9e-49c0-825e-ac04e95c2ac5,limit,8215.0,BTC-USD,,,5492364660,buy,0.8822557,,,received
236,2018-03-25 00:08:20.997,f9a1d730-0fbc-4782-817f-c80abe0811c3,,,,,9729ff32-12fb-48ba-9538-76ed2ebf525c,limit,8381.0,BTC-USD,,,5492365526,buy,0.005,,,received
237,2018-03-25 00:08:21.035,b072fe4d-9314-4ce1-b004-5e344be5b01b,,,,,15ee3b05-5bc7-43b3-8af7-24f5da3ad211,limit,8450.0,BTC-USD,,,5492365531,buy,0.5,,,received
238,2018-03-25 00:08:23.029,d3765a88-cb57-4dec-e17a-43f4a472e06a,,,,,2e2a92f8-a2b1-4195-9d67-a898caf297b4,limit,7500.0,BTC-USD,,,5492365722,buy,1.0,,,received
239,2018-03-25 00:08:23.537,fda60066-f5d4-419d-dd61-82c7fe4c7ef1,,,,,976e0a5b-e4bf-435f-a30a-6200e8e20ba7,limit,8200.0,BTC-USD,,,5492365761,buy,0.13598779,,,received
240,2018-03-25 00:08:24.674,da507b90-e8bd-40ef-a9c7-366ea44c5c88,,,,,017b4530-0a5c-462f-9300-e0f7780ee54b,limit,7800.0,BTC-USD,,,5492365875,buy,0.25,,,received
241,2018-03-25 00:08:26.856,66ac2c1d-f785-4211-caba-0718d5c3dcd9,,,,,fad70d3a-8eca-4c4d-b963-af5a6dc4bfb9,limit,8402.0,BTC-USD,,,5492366215,buy,0.595,,,received
242,2018-03-25 00:08:29.721,a39caa56-b5dc-43dd-b25a-762ec11ee82c,,,,,4136aeeb-ff1d-4ea3-bf1f-82fbcca74aac,limit,8565.4,BTC-USD,,,5492366543,sell,0.2,,,received
243,2018-03-25 00:08:32.144,f3d7eca8-f332-48ce-f0f3-9e7f4c4e48fd,,,,,d9716452-1221-4357-959f-6c8417692300,limit,8800.0,BTC-USD,,,5492367027,sell,0.14012146,,,received
244,2018-03-25 00:08:36.705,96f57ed7-fa8f-4f67-ba0c-b480361bc6e9,,,,,96fd3f41-daa0-4d9c-9bb1-e2d0a1c4d09c,limit,8550.0,BTC-USD,,,5492368351,sell,1.0,,,received
245,2018-03-25 00:08:39.875,c761db92-5665-d841-e825-4de1aade4525,,,,,001a3286-9067-4d63-9c30-cad44ca4eabe,limit,8556.14,BTC-USD,,,5492369046,sell,11.6,,,received
246,2018-03-25 00:08:40.985,cb509e03-46b0-4559-c099-40acf29a2ffa,,,,,6ce94928-d201-4b16-8a51-01364a117386,limit,8280.84,BTC-USD,,,5492369285,buy,0.16,,,received
247,2018-03-25 00:08:45.032,04206d56-6e14-48a7-ae6d-0167a3f12494,,,,,5ba10278-ba70-49aa-b56d-f3841e7b4d1d,limit,9000.0,BTC-USD,,,5492370120,sell,1.0,,,received
248,2018-03-25 00:08:45.145,c466f8b3-91b0-14cf-38d9-e113637ecab0,,,,,03e5a1b7-d1ce-4b80-b691-967b2859f7e1,limit,8415.63,BTC-USD,,,5492370152,buy,44.47,,,received
249,2018-03-25 00:08:46.930,a0516659-f897-459e-d0ff-ad2d41b4d0ce,,,,,495fa946-7ac3-4431-8bad-6d3578fb3290,limit,7429.89,BTC-USD,,,5492370478,buy,0.44432191,,,received
250,2018-03-25 00:08:47.214,d86db984-b4f1-413c-b2db-8b9f6ec6c458,,,,,fdfcd4e9-f876-4168-8335-0ae716cb2132,limit,8477.5,BTC-USD,,,5492370549,buy,0.00350172,,,received
251,2018-03-25 00:08:47.689,d30e3948-b4cd-4212-8524-4fba9f6adfb0,,,,,05e068aa-8f8b-4dbe-936c-39fffcc5045b,limit,8675.34,BTC-USD,,,5492370625,sell,0.09186096,,,received
252,2018-03-25 00:08:49.695,713f4816-456d-4f94-efd5-1a3b5733d4b0,,,,,41b14865-6adc-487a-8507-7ac6626faf51,limit,8200.0,BTC-USD,,,5492370859,buy,0.1,,,received
253,2018-03-25 00:08:51.260,,,,,,f393cc6c-1838-4588-bf0f-30c322ed7c85,limit,8480.0,BTC-USD,,,5492371087,buy,0.005,,,received
254,2018-03-25 00:08:53.953,61088c8d-6687-4d5f-e963-0a87b34e9228,,,,,78610429-545f-4e30-a6fe-61f0aa89540a,limit,8452.05,BTC-USD,,,5492371491,buy,0.24,,,received
255,2018-03-25 00:09:00.078,f4282a6d-9fd5-4edd-95a5-8566fca5844b,,,,,512c6cfd-0302-42c6-ac2c-4354226ea6ac,limit,8377.7,BTC-USD,,,5492372881,buy,0.28138653,,,received
256,2018-03-25 00:09:01.434,6979925e-a906-412d-9da8-8027282ace42,,,,,b2a083da-e632-4c0c-9296-d4df182970fe,limit,7751.0,BTC-USD,,,5492373418,buy,1.0,,,received
257,2018-03-25 00:09:03.180,97849b9a-0217-4150-a42a-16aa9ef18994,,,,,fa4a87af-7967-4282-9f43-02b8a090f90d,limit,8405.0,BTC-USD,,,5492373808,buy,0.1,,,received
258,2018-03-25 00:09:03.434,,,,,,abfdbbe4-4745-48ee-a0ec-fc2c3fe43772,limit,8485.0,BTC-USD,,,5492373965,buy,0.005,,,received
259,2018-03-25 00:09:03.635,,,,,,dffcd064-7455-4aa4-9473-a771998cbcee,limit,8490.0,BTC-USD,,,5492374033,buy,0.005,,,received
260,2018-03-25 00:09:03.958,43c09cca-c0b7-45f0-f302-d93c2e48ce5b,,,,,61dbee48-1ad6-4463-b481-726b6e8b095a,limit,8451.33,BTC-USD,,,5492374106,buy,0.15,,,received
261,2018-03-25 00:09:04.202,fd0463ff-648b-4b24-af02-7809d4bc0bf1,,,,,7b49b1c1-b020-4090-b35f-7fb03bf17347,limit,9627.63,BTC-USD,,,5492374142,sell,0.00657044,,,received
262,2018-03-25 00:09:05.046,,,,,,58da7942-4c48-4493-9328-0a6722e1b5c6,limit,8495.0,BTC-USD,,,5492374405,buy,0.005,,,received
263,2018-03-25 00:09:05.167,,,,,,4f07b0f1-9fa2-4859-9d5b-9c86d2b681c9,limit,8477.51,BTC-USD,,,5492374467,buy,0.001004,,,received
264,2018-03-25 00:09:06.396,,,,,,6620fa5a-de10-41dd-8838-9c0e458636a7,limit,8480.0,BTC-USD,,,5492374700,buy,0.0041,,,received
265,2018-03-25 00:09:07.588,69a285af-326f-4a4e-e72b-16f169ba49cd,,,,,1b95f6d6-e572-4228-a2cf-e0871c17731d,limit,7609.0,BTC-USD,,,5492374819,buy,1.0,,,received
266,2018-03-25 00:09:07.940,37f31cf3-28cb-48b3-ce10-7a0ff7494bb0,,,,,a5528400-9622-4626-816a-945f713a41bb,limit,8666.0,BTC-USD,,,5492374871,sell,0.013,,,received
267,2018-03-25 00:09:09.968,4101d404-f321-4e79-9283-c3efa790b269,,,,,86df0afb-3d65-402c-b794-4054d7d5ae5f,limit,8467.01,BTC-USD,,,5492375150,buy,0.0025,,,received
268,2018-03-25 00:09:12.931,ede9e591-7ed6-4015-a0d1-84804e07e15f,,,,,ffcf2364-5446-48fd-b4e2-2006efb31297,limit,7501.0,BTC-USD,,,5492375663,buy,2.0,,,received
269,2018-03-25 00:09:16.549,6c564189-a554-48b3-b70b-1f2016558a4b,,,,,b008e31d-46f3-437d-8a5a-be2a3cf0276f,limit,8200.0,BTC-USD,,,5492376036,buy,0.2,,,received
270,2018-03-25 00:09:21.640,ef4d9f1c-95cf-43f5-f0bb-ce9ebd2cbecb,,,,,ef20ae2f-10a0-43cf-8443-0b757f89b91f,limit,8074.0,BTC-USD,,,5492376757,buy,5.96255344,,,received
271,2018-03-25 00:09:23.779,fe886a1c-66d1-4e27-9002-a30c3f2f2009,,,,,d5271a55-6157-4809-a078-be22df42bcfd,limit,11000.0,BTC-USD,,,5492377343,sell,0.25,,,received
272,2018-03-25 00:09:25.268,e0b62da5-d4c1-46a1-c4fd-b697324faf1d,,,,,5e42ba4c-1dde-48ff-95e1-931da6df9351,limit,9073.17,BTC-USD,,,5492377605,sell,0.013,,,received
273,2018-03-25 00:09:27.896,f2c5420f-16c6-45cb-e18e-1125f78b7263,,,,,212644b2-b6e3-4572-acde-931f0d241c34,limit,8900.0,BTC-USD,,,5492378230,sell,4.88942386,,,received
274,2018-03-25 00:09:40.168,,,,,,7568085a-3857-455c-8e6f-dbd02c07c54f,limit,8499.8,BTC-USD,,,5492379563,buy,0.058766,,,received
275,2018-03-25 00:09:41.843,2fc23bab-3bac-41ce-f56e-401feaabcf19,,,,,f402604c-f768-4c1a-a23f-086ab6076494,limit,7900.0,BTC-USD,,,5492379768,buy,0.2,,,received
